id|fk_series_id|time_original|conc_original|conc_sd_original|conc_lower_bound_original|conc_upper_bound_original|no_conc_val_type|time_hr|conc|conc_sd|conc_lower_bound|conc_upper_bound
98257|14109|180.0|122.6|||||3.0|0.14255|||
98258|14110|180.0|198.8|||||3.0||||
98259|14112|180.0|65.22|||||3.0|0.06522|||
98260|14113|180.0|123.6|||||3.0|0.14372|||
98261|14114|180.0|173.5|||||3.0||||
98262|14116|180.0|87.26|||||3.0|0.08726|||
98263|14117|180.0|157.9|||||3.0|0.1836|||
98264|14118|180.0|448.3|||||3.0||||
98265|14120|240.0|52.36|||||4.0||||
98266|14121|240.0|53.46|||||4.0|0.06216|||
98267|14122|240.0|79.0|||||4.0|0.079|||
98268|14124|240.0|55.5|||||4.0|0.06453|||
98269|14125|240.0|63.35|||||4.0|0.06335|||
98270|14126|240.0|107.5|||||4.0||||
98271|14128|240.0|46.49|||||4.0|0.05405|||
98272|14129|240.0|76.5|||||4.0||||
98273|14130|240.0|86.16|||||4.0|0.08616|||
98274|14132|300.0|25.4|||||5.0|0.0254|||
98275|14133|300.0|38.72|||||5.0|0.04502|||
98276|14134|300.0|62.35|||||5.0||||
98277|14136|300.0|17.17|||||5.0|0.01717|||
98278|14137|300.0|27.37|||||5.0|0.03182|||
98279|14138|300.0|31.66|||||5.0||||
98280|14140|300.0|24.76|||||5.0|0.02476|||
98281|14141|300.0|32.95|||||5.0|0.03831|||
98282|14142|300.0|79.14|||||5.0||||
98283|14144|360.0|10.15|||||6.0|0.01015|||
98284|14145|360.0|31.72|||||6.0|0.03688|||
98285|14146|360.0|48.79|||||6.0||||
98286|14148|360.0|17.62|||||6.0|0.01762|||
98287|14149|360.0|33.84|||||6.0|0.03934|||
98288|14150|360.0|61.38|||||6.0||||
98289|14152|360.0|16.85|||||6.0|0.01685|||
98290|14153|360.0|28.55|||||6.0|0.03319|||
98291|14154|360.0|32.11|||||6.0||||
98292|14156|420.0|26.59|||||7.0||||
98293|14164|420.0|17.69|||||7.0||||
98294|14176|480.0|16.38|||||8.0||||
98295|14216|10.0|23360.0|||||0.16666|23.36|||
98296|14216|320.0|74.64|||||5.33333|0.07464|||
98297|14220|10.0|22270.0|||||0.16666|22.27|||
98298|14220|320.0|72.8|||||5.33333|0.0728|||
98299|14224|10.0|22600.0|||||0.16666|22.6|||
98300|14224|320.0|67.05|||||5.33333|0.06705|||
98301|14228|20.0|10210.0|||||0.33333|10.21|||
98302|14228|400.0|45.93|||||6.66666|0.04593|||
98303|14232|20.0|9723.0|||||0.33333|9.723|||
98304|14232|400.0|40.14|||||6.66666|0.04014|||
98305|14236|20.0|8380.0|||||0.33333|8.38|||
98306|14236|400.0|25.36|||||6.66666|0.02536|||
98307|14240|40.0|7606.0|||||0.66666|7.606|||
98308|14240|480.0|15.72|||||8.0|0.01572|||
98309|14244|40.0|8116.0|||||0.66666|8.116|||
98310|14244|480.0|22.02|||||8.0|0.02202|||
98311|14248|40.0|6606.0|||||0.66666|6.606|||
98312|14248|480.0|15.51|||||8.0|0.01551|||
98313|14255|60.0|3852.0|||||1.0|3.852|||
98314|14259|60.0|3096.0|||||1.0|3.096|||
98315|14260|580.0|15.41|||||9.66666|0.01541|||
98316|14260|60.0|4825.0|||||1.0|4.825|||
98317|14264|120.0|647.6|||||2.0|0.6476|||
98318|14268|120.0|839.8|||||2.0|0.8398|||
98319|14272|120.0|1291.0|||||2.0|1.29099|||
98320|14276|180.0|333.2|||||3.0|0.3332|||
98321|14280|180.0|361.5|||||3.0|0.3615|||
98322|14284|180.0|287.2|||||3.0|0.2872|||
98323|14288|240.0|138.8|||||4.0|0.1388|||
98324|14292|240.0|238.1|||||4.0|0.2381|||
98325|14296|240.0|161.8|||||4.0|0.1618|||
98326|14300|10.0|8194.0|||||0.16666||||
98327|14301|10.0|8483.0|||||0.16666|9.86395|||
98328|14302|10.0|37500.0|||||0.16666|37.5|||
98329|14303|10.0|75000.0|||||0.16666|85.91065|||
98330|14304|10.0|9545.0|||||0.16666|11.09883|||
98331|14305|10.0|10120.0|||||0.16666||||
98332|14306|10.0|10230.0|||||0.16666|11.71821|||
98333|14307|10.0|40430.0|||||0.16666|40.43|||
98334|14308|10.0|7778.0|||||0.16666||||
98335|14309|10.0|8774.0|||||0.16666|10.20232|||
98336|14310|10.0|38060.0|||||0.16666|38.06|||
98337|14311|10.0|70680.0|||||0.16666|80.96219|||
98338|14312|20.0|4463.0|||||0.33333||||
98339|14313|20.0|4774.0|||||0.33333|5.55116|||
98340|14314|20.0|9233.0|||||0.33333|9.233|||
98341|14315|20.0|11050.0|||||0.33333|12.6575|||
98342|14316|20.0|6063.0|||||0.33333|7.05|||
98343|14317|20.0|8058.0|||||0.33333||||
98344|14318|20.0|16310.0|||||0.33333|16.30999|||
98345|14319|20.0|91430.0|||||0.33333|104.73081|||
98346|14320|20.0|5326.0|||||0.33333|6.19302|||
98347|14321|20.0|5774.0|||||0.33333||||
98348|14322|20.0|11690.0|||||0.33333|11.69|||
98349|14323|20.0|47120.0|||||0.33333|53.97479|||
98350|14324|40.0|2652.0|||||0.66666|3.08372|||
98351|14325|40.0|3000.0|||||0.66666||||
98352|14326|40.0|3523.0|||||0.66666|3.523|||
98353|14327|40.0|49380.0|||||0.66666|56.56357|||
98354|14328|40.0|3036.0|||||0.66666|3.53023|||
98355|14329|40.0|3377.0|||||0.66666||||
98356|14330|40.0|4783.0|||||0.66666|4.783|||
98357|14331|40.0|92490.0|||||0.66666|105.94501|||
98358|14332|40.0|2845.0|||||0.66666|3.30813|||
98359|14333|40.0|3416.0|||||0.66666||||
98360|14334|40.0|4117.0|||||0.66666|4.117|||
98361|14335|40.0|10010.0|||||0.66666|11.4662|||
98362|14336|60.0|1674.0|||||1.0|1.94651|||
98363|14337|60.0|2557.0|||||1.0||||
98364|14338|60.0|8496.0|||||1.0|8.496|||
98365|14339|60.0|71480.0|||||1.0|81.87857|||
98366|14340|60.0|1529.0|||||1.0|1.7779|||
98367|14341|60.0|2581.0|||||1.0||||
98368|14342|60.0|2897.0|||||1.0|2.897|||
98369|14343|60.0|60140.0|||||1.0|68.88888|||
98370|14344|60.0|2565.0|||||1.0|2.98255|||
98371|14345|60.0|3014.0|||||1.0||||
98372|14346|60.0|4154.0|||||1.0|4.154|||
98373|14347|60.0|62660.0|||||1.0|71.77548|||
98374|14348|120.0|1115.0|||||2.0|1.29651|||
98375|14349|120.0|1221.0|||||2.0|1.221|||
98376|14350|120.0|1647.0|||||2.0||||
98377|14351|120.0|21760.0|||||2.0|24.92554|||
98378|14352|120.0|1565.0|||||2.0|1.565|||
98379|14353|120.0|1638.0|||||2.0|1.90465|||
98380|14354|120.0|2184.0|||||2.0||||
98381|14355|120.0|25480.0|||||2.0|29.18671|||
98382|14356|120.0|1395.0|||||2.0|1.395|||
98383|14357|120.0|1417.0|||||2.0|1.64767|||
98384|14358|120.0|1908.0|||||2.0||||
98385|14359|120.0|39560.0|||||2.0|45.315|||
98386|14360|180.0|519.8|||||3.0|0.51979|||
98387|14361|180.0|561.8|||||3.0|0.65325|||
98388|14362|180.0|1059.0|||||3.0||||
98389|14363|180.0|9461.0|||||3.0|10.83734|||
98390|14364|180.0|535.1|||||3.0|0.5351|||
98391|14365|180.0|558.3|||||3.0|0.64918|||
98392|14366|180.0|1031.0|||||3.0||||
98393|14367|180.0|11510.0|||||3.0|13.18442|||
98394|14368|180.0|510.3|||||3.0|0.5103|||
98395|14369|180.0|620.5|||||3.0|0.72151|||
98396|14370|180.0|985.8|||||3.0||||
98397|14371|180.0|3466.0|||||3.0|3.97021|||
98398|14372|240.0|228.5|||||4.0|0.2285|||
98399|14373|240.0|413.5|||||4.0|0.48081|||
98400|14374|240.0|708.2|||||4.0||||
98401|14375|240.0|2675.0|||||4.0|3.06414|||
98402|14376|240.0|324.5|||||4.0|0.3245|||
98403|14377|240.0|348.5|||||4.0|0.40523|||
98404|14378|240.0|637.2|||||4.0||||
98405|14379|240.0|3488.0|||||4.0|3.99541|||
98406|14380|240.0|360.4|||||4.0|0.3604|||
98407|14381|240.0|620.0|||||4.0|0.72093|||
98408|14382|240.0|657.0|||||4.0||||
98409|14383|240.0|7457.0|||||4.0|8.5418|||
98410|14384|320.0|231.7|||||5.33333|0.26941|||
98411|14385|320.0|398.8|||||5.33333||||
98412|14386|320.0|2406.0|||||5.33333|2.75601|||
98413|14388|320.0|271.8|||||5.33333|0.31604|||
98414|14389|320.0|371.6|||||5.33333||||
98415|14390|320.0|2511.0|||||5.33333|2.87628|||
98416|14392|320.0|320.9|||||5.33333|0.37313|||
98417|14393|320.0|546.6|||||5.33333||||
98418|14394|320.0|4802.0|||||5.33333|5.50057|||
98419|14396|400.0|236.5|||||6.66666||||
98420|14397|400.0|2215.0|||||6.66666|2.53722|||
98421|14400|400.0|237.7|||||6.66666|0.27639|||
98422|14401|400.0|262.7|||||6.66666||||
98423|14402|400.0|1603.0|||||6.66666|1.83619|||
98424|14404|400.0|245.4|||||6.66666||||
98425|14405|400.0|2192.0|||||6.66666|2.51088|||
98426|14408|480.0|246.0|||||8.0|0.28178|||
98427|14412|480.0|940.0|||||8.0|1.07674|||
98428|14416|480.0|737.4|||||8.0|0.84467|||
98429|14420|600.0|215.1|||||10.0|0.2151|||
98430|14421|600.0|357.6|||||10.0||||
98431|14422|600.0|362.2|||||10.0|0.42116|||
98432|14423|600.0|4773.0|||||10.0|5.46735|||
98433|14424|600.0|304.1|||||10.0|0.3041|||
98434|14425|600.0|476.9|||||10.0||||
98435|14426|600.0|483.3|||||10.0|0.56197|||
98436|14427|600.0|7354.0|||||10.0|8.42382|||
98437|14428|600.0|629.7|||||10.0|0.7213|||
98438|14432|10.0|6866.0|||||0.16666|7.98372|||
98439|14433|10.0|10040.0|||||0.16666||||
98440|14434|10.0|25580.0|||||0.16666|25.58|||
98441|14435|10.0|147500.0|||||0.16666|168.95761|||
98442|14436|10.0|8208.0|||||0.16666|9.54418|||
98443|14437|10.0|9343.0|||||0.16666||||
98444|14438|10.0|34650.0|||||0.16666|34.65|||
98445|14439|10.0|160100.0|||||0.16666|183.3906|||
98446|14440|10.0|6961.0|||||0.16666||||
98447|14441|10.0|8255.0|||||0.16666|9.59883|||
98448|14442|10.0|25370.0|||||0.16666|25.37|||
98449|14443|10.0|154600.0|||||0.16666|177.09049|||
98450|14444|20.0|3964.0|||||0.33333||||
98451|14445|20.0|3997.0|||||0.33333|4.64767|||
98452|14446|20.0|6704.0|||||0.33333|6.704|||
98453|14447|20.0|198100.0|||||0.33333|226.91867|||
98454|14448|20.0|3598.0|||||0.33333|4.18372|||
98455|14449|20.0|4684.0|||||0.33333||||
98456|14450|20.0|9229.0|||||0.33333|9.22899|||
98457|14451|20.0|174400.0|||||0.33333|199.7709|||
98458|14452|20.0|3819.0|||||0.33333|4.44069|||
98459|14453|20.0|5644.0|||||0.33333||||
98460|14454|20.0|7410.0|||||0.33333|7.41|||
98461|14455|20.0|162400.0|||||0.33333|186.0252|||
98462|14456|40.0|1815.0|||||0.66666|1.815|||
98463|14457|40.0|2665.0|||||0.66666|3.09883|||
98464|14458|40.0|2893.0|||||0.66666||||
98465|14459|40.0|189900.0|||||0.66666|217.52577|||
98466|14460|40.0|1998.0|||||0.66666|1.998|||
98467|14461|40.0|2021.0|||||0.66666|2.35|||
98468|14462|40.0|3412.0|||||0.66666||||
98469|14463|40.0|182600.0|||||0.66666|209.1638|||
98470|14464|40.0|2317.0|||||0.66666|2.69418|||
98471|14465|40.0|3088.0|||||0.66666|3.088|||
98472|14466|40.0|3429.0|||||0.66666||||
98473|14467|40.0|175700.0|||||0.66666|201.26002|||
98474|14468|60.0|1344.0|||||1.0|1.344|||
98475|14469|60.0|1763.0|||||1.0|2.04999|||
98476|14470|60.0|2751.0|||||1.0||||
98477|14471|60.0|107000.0|||||1.0|122.56586|||
98478|14472|60.0|1515.0|||||1.0|1.76162|||
98479|14473|60.0|1583.0|||||1.0|1.583|||
98480|14474|60.0|2307.0|||||1.0||||
98481|14475|60.0|162500.0|||||1.0|186.13974|||
98482|14476|60.0|1899.0|||||1.0||||
98483|14477|60.0|1933.0|||||1.0|2.24767|||
98484|14478|60.0|2149.0|||||1.0|2.149|||
98485|14479|60.0|125800.0|||||1.0|144.1008|||
98486|14480|120.0|751.4|||||2.0|0.7514|||
98487|14481|120.0|1341.0|||||2.0|1.5593|||
98488|14482|120.0|1941.0|||||2.0||||
98489|14483|120.0|107700.0|||||2.0|123.36769|||
98490|14484|120.0|934.4|||||2.0|0.9344|||
98491|14485|120.0|1441.0|||||2.0|1.67558|||
98492|14486|120.0|2259.0|||||2.0||||
98493|14487|120.0|112300.0|||||2.0|128.63688|||
98494|14488|120.0|790.5|||||2.0|0.7905|||
98495|14489|120.0|1311.0|||||2.0|1.52441|||
98496|14490|120.0|2125.0|||||2.0||||
98497|14491|120.0|80300.0|||||2.0|91.98167|||
98498|14492|180.0|553.0|||||3.0|0.553|||
98499|14493|180.0|1039.0|||||3.0|1.20813|||
98500|14494|180.0|1372.0|||||3.0||||
98501|14495|180.0|50900.0|||||3.0|58.30469|||
98502|14496|180.0|696.0|||||3.0|0.696|||
98503|14497|180.0|1041.0|||||3.0|1.21046|||
98504|14498|180.0|1426.0|||||3.0||||
98505|14499|180.0|59890.0|||||3.0|68.60252|||
98506|14500|240.0|331.9|||||4.0|0.3319|||
98507|14501|240.0|476.0|||||4.0|0.55348|||
98508|14502|240.0|938.9|||||4.0||||
98509|14503|240.0|45450.0|||||4.0|52.06185|||
98510|14504|240.0|339.0|||||4.0|0.339|||
98511|14505|240.0|526.6|||||4.0|0.61232|||
98512|14506|240.0|903.5|||||4.0||||
98513|14507|240.0|43350.0|||||4.0|49.65635|||
98514|14508|240.0|615.2|||||4.0|0.6152|||
98515|14509|240.0|989.4|||||4.0|1.15046|||
98516|14510|240.0|1494.0|||||4.0||||
98517|14511|240.0|70930.0|||||4.0|81.24856|||
98518|14512|320.0|247.3|||||5.33333|0.2473|||
98519|14513|320.0|388.4|||||5.33333|0.45162|||
98520|14514|320.0|715.3|||||5.33333||||
98521|14515|320.0|29420.0|||||5.33333|33.69988|||
98522|14516|320.0|198.1|||||5.33333|0.1981|||
98523|14517|320.0|382.8|||||5.33333|0.44511|||
98524|14518|320.0|471.3|||||5.33333||||
98525|14519|320.0|22880.0|||||5.33333|26.20847|||
98526|14520|320.0|302.2|||||5.33333|0.30219|||
98527|14521|320.0|641.9|||||5.33333|0.74639|||
98528|14522|320.0|1080.0|||||5.33333||||
98529|14523|320.0|47910.0|||||5.33333|54.87972|||
98530|14524|400.0|261.6|||||6.66666|0.30418|||
98531|14525|400.0|334.9|||||6.66666||||
98532|14526|400.0|17040.0|||||6.66666|19.5189|||
98533|14528|400.0|246.0|||||6.66666|0.28604|||
98534|14529|400.0|328.6|||||6.66666||||
98535|14530|400.0|7628.0|||||6.66666|8.73768|||
98536|14532|400.0|307.8|||||6.66666|0.3579|||
98537|14533|400.0|391.3|||||6.66666||||
98538|14534|400.0|7105.0|||||6.66666|8.1386|||
98539|14536|480.0|327.5|||||8.0|0.38081|||
98540|14537|480.0|487.2|||||8.0||||
98541|14538|480.0|29000.0|||||8.0|33.21878|||
98542|14540|480.0|376.0|||||8.0|0.4372|||
98543|14541|480.0|395.3|||||8.0||||
98544|14542|480.0|45270.0|||||8.0|51.85567|||
98545|14544|480.0|200.1|||||8.0|0.2001|||
98546|14545|480.0|392.7|||||8.0|0.45662|||
98547|14546|480.0|544.3|||||8.0||||
98548|14547|480.0|60860.0|||||8.0|69.71363|||
98549|14548|600.0|214.8|||||10.0||||
98550|14549|600.0|7566.0|||||10.0|8.66666|||
98551|14552|600.0|254.2|||||10.0||||
98552|14553|600.0|4906.0|||||10.0|5.6197|||
98553|14556|600.0|1647.0|||||10.0|1.88659|||
98554|14560|180.0|675.7|||||3.0|0.6757|||
98555|14561|180.0|1149.0|||||3.0|1.33604|||
98556|14562|180.0|2119.0|||||3.0||||
98557|14563|180.0|94210.0|||||3.0|107.91523|||
98558|14564|11.0|11.33|||||0.18333|11.33|||
98559|14565|14.0|8.036|||||0.23333|8.036|||
98560|14566|14.0|8.371|||||0.23333|8.371|||
98561|14567|2.0|98.96|||||0.03333|98.96|||
98562|14567|14.0|6.241|||||0.23333|6.241|||
98563|14568|2.0|102.4|||||0.03333|102.4|||
98564|14568|18.0|4.384|||||0.3|4.384|||
98565|14569|2.0|70.07|||||0.03333|70.06999|||
98566|14569|18.0|3.377|||||0.3|3.377|||
98567|14570|5.0|26.22|||||0.08333|26.22|||
98568|14570|18.0|5.269|||||0.3|5.269|||
98569|14571|5.0|24.04|||||0.08333|24.04|||
98570|14571|22.0|3.599|||||0.36666|3.599|||
98571|14572|5.0|27.7|||||0.08333|27.7|||
98572|14572|22.0|3.856|||||0.36666|3.856|||
98573|14573|8.0|15.8|||||0.13333|15.8|||
98574|14573|22.0|3.898|||||0.36666|3.898|||
98575|14574|8.0|10.09|||||0.13333|10.09|||
98576|14575|8.0|14.74|||||0.13333|14.74|||
98577|14575|30.0|3.36|||||0.5|3.36|||
98578|14576|11.0|11.95|||||0.18333|11.95|||
98579|14576|30.0|3.379|||||0.5|3.379|||
98580|14577|11.0|9.556|||||0.18333|9.55599|||
98581|14578|11.0|9.005|||||0.18333|9.005|||
98582|14579|14.0|8.392|||||0.23333|8.392|||
98583|14580|14.0|7.684|||||0.23333|7.684|||
98584|14581|2.0|66.11|||||0.03333|66.11|||
98585|14581|14.0|5.249|||||0.23333|5.249|||
98586|14582|2.0|63.15|||||0.03333|63.15|||
98587|14582|18.0|4.852|||||0.3|4.852|||
98588|14583|2.0|92.92|||||0.03333|92.92|||
98589|14583|18.0|5.911|||||0.3|5.911|||
98590|14584|5.0|34.21|||||0.08333|34.21|||
98591|14584|18.0|6.318|||||0.3|6.318|||
98592|14585|5.0|29.81|||||0.08333|29.81|||
98593|14585|22.0|4.092|||||0.36666|4.09199|||
98594|14586|5.0|28.6|||||0.08333|28.6|||
98595|14586|22.0|3.845|||||0.36666|3.845|||
98596|14587|8.0|17.42|||||0.13333|17.42|||
98597|14587|22.0|4.561|||||0.36666|4.561|||
98598|14588|8.0|15.82|||||0.13333|15.82|||
98599|14588|30.0|2.85|||||0.5|2.85|||
98600|14589|8.0|16.91|||||0.13333|16.91|||
98601|14589|30.0|2.824|||||0.5|2.824|||
98602|14590|11.0|10.72|||||0.18333|10.72|||
98603|14590|30.0|2.692|||||0.5|2.692|||
98604|14591|11.0|11.6|||||0.18333|11.6|||
98605|14592|2.0|9.69|||||0.03333|9.69|||
98606|14592|120.0|0.0936|||||2.0|0.0936|||
98607|14593|5.0|7.03|||||0.08333|7.03|||
98608|14593|180.0|0.0414|||||3.0|0.0414|||
98609|14594|5.0|7.81|||||0.08333|7.81|||
98610|14594|240.0|0.0176|||||4.0|0.0176|||
98611|14595|5.0|7.92|||||0.08333|7.92|||
98612|14595|90.0|0.116|||||1.5|0.116|||
98613|14596|10.0|3.19|||||0.16666|3.19|||
98614|14596|300.0|0.015|||||5.0|0.015|||
98615|14597|10.0|4.38|||||0.16666|4.38|||
98616|14597|90.0|0.164|||||1.5|0.164|||
98617|14598|10.0|4.26|||||0.16666|4.26|||
98618|14598|90.0|0.125|||||1.5|0.125|||
98619|14599|20.0|2.14|||||0.33333|2.14|||
98620|14599|240.0|0.0205|||||4.0|0.0205|||
98621|14600|20.0|1.9|||||0.33333|1.9|||
98622|14601|20.0|1.94|||||0.33333|1.94|||
98623|14601|120.0|0.0587|||||2.0|0.0587|||
98624|14602|30.0|1.1|||||0.5|1.1|||
98625|14602|360.0|0.0176|||||6.0|0.0176|||
98626|14603|30.0|0.995|||||0.5|0.995|||
98627|14603|180.0|0.0245|||||3.0|0.0245|||
98628|14604|30.0|1.05|||||0.5|1.05|||
98629|14605|45.0|0.405|||||0.75|0.405|||
98630|14605|180.0|0.032|||||3.0|0.032|||
98631|14606|45.0|0.37|||||0.75|0.37|||
98632|14607|45.0|0.321|||||0.75|0.321|||
98633|14607|150.0|0.0738|||||2.5|0.0738|||
98634|14608|60.0|0.219|||||1.0|0.219|||
98635|14608|150.0|0.0489|||||2.5|0.0489|||
98636|14609|60.0|0.176|||||1.0|0.176|||
98637|14609|360.0|0.0214|||||6.0|0.0214|||
98638|14610|60.0|0.216|||||1.0|0.216|||
98639|14610|150.0|0.0649|||||2.5|0.0649|||
98640|14611|2.0|10.4|||||0.03333|10.4|||
98641|14611|150.0|0.159|||||2.5|0.159|||
98642|14612|2.0|8.46|||||0.03333|8.46|||
98643|14612|240.0|0.0474|||||4.0|0.0474|||
98644|14613|2.0|9.45|||||0.03333|9.44999|||
98645|14613|120.0|0.13|||||2.0|0.13|||
98646|14614|5.0|6.95|||||0.08333|6.95|||
98647|14614|240.0|0.0315|||||4.0|0.0315|||
98648|14615|5.0|8.28|||||0.08333|8.27999|||
98649|14615|300.0|0.0207|||||5.0|0.0207|||
98650|14616|10.0|5.0|||||0.16666|5.0|||
98651|14616|300.0|0.0158|||||5.0|0.0158|||
98652|14617|10.0|4.61|||||0.16666|4.61|||
98653|14617|180.0|0.0835|||||3.0|0.0835|||
98654|14618|10.0|3.87|||||0.16666|3.87|||
98655|14618|360.0|0.0253|||||6.0|0.0253|||
98656|14619|20.0|1.78|||||0.33333|1.78|||
98657|14619|180.0|0.0803|||||3.0|0.0803|||
98658|14620|20.0|1.8|||||0.33333|1.8|||
98659|14620|90.0|0.166|||||1.5|0.166|||
98660|14621|20.0|1.88|||||0.33333|1.88|||
98661|14621|90.0|0.135|||||1.5|0.135|||
98662|14622|30.0|1.1|||||0.5|1.1|||
98663|14622|90.0|0.179|||||1.5|0.179|||
98664|14623|30.0|0.895|||||0.5|0.895|||
98665|14623|180.0|0.0743|||||3.0|0.0743|||
98666|14624|30.0|0.888|||||0.5|0.888|||
98667|14624|240.0|0.0422|||||4.0|0.0422|||
98668|14625|45.0|0.386|||||0.75|0.386|||
98669|14625|120.0|0.121|||||2.0|0.121|||
98670|14626|45.0|0.429|||||0.75|0.429|||
98671|14626|150.0|0.131|||||2.5|0.131|||
98672|14627|60.0|0.256|||||1.0|0.256|||
98673|14627|150.0|0.0905|||||2.5|0.0905|||
98674|14628|60.0|0.271|||||1.0|0.271|||
98675|14628|360.0|0.0172|||||6.0|0.0172|||
98676|14629|60.0|0.245|||||1.0|0.245|||
98677|14629|120.0|0.0975|||||2.0|0.0975|||
98678|14630|2.0|12.2|||||0.03333|12.2|||
98679|14630|120.0|0.123|||||2.0|0.123|||
98680|14631|2.0|10.4|||||0.03333|10.4|||
98681|14631|240.0|0.016|||||4.0|0.016|||
98682|14632|5.0|6.48|||||0.08333|6.48|||
98683|14632|300.0|0.03|||||5.0|0.03|||
98684|14633|45.0|0.517|||||0.75|0.517|||
98685|14633|360.0|0.019|||||6.0|0.019|||
98686|14634|2.0|22.0|||||0.03333|22.0|||
98687|14634|360.0|0.0476|||||6.0|0.0476|||
98688|14635|2.0|27.7|||||0.03333|27.7|||
98689|14635|240.0|0.107|||||4.0|0.107|||
98690|14636|2.0|26.1|||||0.03333|26.1|||
98691|14636|480.0|0.0259|||||8.0|0.0259|||
98692|14637|5.0|21.3|||||0.08333|21.3|||
98693|14637|120.0|0.421|||||2.0|0.421|||
98694|14638|5.0|21.5|||||0.08333|21.5|||
98695|14638|180.0|0.194|||||3.0|0.194|||
98696|14639|5.0|20.3|||||0.08333|20.3|||
98697|14639|90.0|0.899|||||1.5|0.899|||
98698|14640|10.0|15.5|||||0.16666|15.5|||
98699|14640|240.0|0.0893|||||4.0|0.0893|||
98700|14641|10.0|15.5|||||0.16666|15.5|||
98701|14641|360.0|0.089|||||6.0|0.089|||
98702|14642|10.0|13.2|||||0.16666|13.2|||
98703|14642|240.0|0.08|||||4.0|0.08|||
98704|14643|20.0|6.06|||||0.33333|6.06|||
98705|14643|480.0|0.0482|||||8.0|0.0482|||
98706|14644|20.0|7.93|||||0.33333|7.93|||
98707|14644|480.0|0.0323|||||8.0|0.0323|||
98708|14645|20.0|9.17|||||0.33333|9.17|||
98709|14645|90.0|0.936|||||1.5|0.936|||
98710|14646|30.0|3.65|||||0.5|3.65|||
98711|14646|120.0|0.573|||||2.0|0.57299|||
98712|14647|30.0|6.38|||||0.5|6.38|||
98713|14647|90.0|1.17|||||1.5|1.17|||
98714|14648|30.0|5.22|||||0.5|5.22|||
98715|14648|180.0|0.146|||||3.0|0.14599|||
98716|14649|60.0|1.75|||||1.0|1.75|||
98717|14649|360.0|0.0458|||||6.0|0.0458|||
98718|14650|60.0|1.76|||||1.0|1.76|||
98719|14650|120.0|0.468|||||2.0|0.468|||
98720|14651|60.0|1.6|||||1.0|1.6|||
98721|14651|180.0|0.261|||||3.0|0.261|||
98722|14652|2.0|26.2|||||0.03333|26.2|||
98723|14652|360.0|0.0929|||||6.0|0.0929|||
98724|14653|2.0|26.9|||||0.03333|26.9|||
98725|14653|180.0|0.338|||||3.0|0.338|||
98726|14654|5.0|24.4|||||0.08333|24.4|||
98727|14654|360.0|0.108|||||6.0|0.108|||
98728|14655|5.0|21.5|||||0.08333|21.5|||
98729|14655|180.0|0.294|||||3.0|0.294|||
98730|14656|5.0|22.5|||||0.08333|22.5|||
98731|14656|90.0|0.8|||||1.5|0.8|||
98732|14657|9.0|16.9|||||0.15|16.89999|||
98733|14657|480.0|0.0706|||||8.0|0.0706|||
98734|14658|10.0|18.7|||||0.16666|18.7|||
98735|14658|120.0|0.646|||||2.0|0.646|||
98736|14659|20.0|8.07|||||0.33333|8.07|||
98737|14659|240.0|0.152|||||4.0|0.152|||
98738|14660|20.0|8.11|||||0.33333|8.11|||
98739|14660|480.0|0.0531|||||8.0|0.0531|||
98740|14661|20.0|8.31|||||0.33333|8.31|||
98741|14661|90.0|0.957|||||1.5|0.957|||
98742|14662|30.0|4.76|||||0.5|4.76|||
98743|14662|480.0|0.0713|||||8.0|0.0713|||
98744|14663|30.0|3.99|||||0.5|3.99|||
98745|14663|360.0|0.123|||||6.0|0.123|||
98746|14664|60.0|1.28|||||1.0|1.28|||
98747|14664|120.0|0.455|||||2.0|0.455|||
98748|14665|60.0|1.09|||||1.0|1.09|||
98749|14665|240.0|0.186|||||4.0|0.186|||
98750|14666|60.0|1.57|||||1.0|1.57|||
98751|14666|240.0|0.161|||||4.0|0.161|||
98752|14667|2.0|27.8|||||0.03333|27.8|||
98753|14667|90.0|0.845|||||1.5|0.845|||
98754|14668|10.0|13.8|||||0.16666|13.8|||
98755|14668|180.0|0.281|||||3.0|0.281|||
98756|14669|30.0|3.99|||||0.5|3.99|||
98757|14669|120.0|0.377|||||2.0|0.377|||
98758|14670|120.0|1.57|||||2.0|1.57|||
98759|32186|120.0|3.92|||||2.0|3.92|||
98760|32186|600.0|0.57|||||10.0|0.56999|||
98761|14671|120.0|1.7|||||2.0|1.7|||
98762|32187|120.0|4.33|||||2.0|4.33|||
98763|32187|600.0|0.5|||||10.0|0.5|||
98764|14672|120.0|0.86|||||2.0|0.86|||
98765|32188|120.0|3.62|||||2.0|3.62|||
98766|14673|60.0|4.38|||||1.0|4.38|||
98767|32189|60.0|5.9|||||1.0|5.9|||
98768|14673|480.0|0.31|||||8.0|0.31|||
98769|14674|60.0|3.17|||||1.0|3.17|||
98770|32190|60.0|5.41|||||1.0|5.41|||
98771|14674|480.0|0.3|||||8.0|0.3|||
98772|14675|60.0|3.62|||||1.0|3.62|||
98773|32191|60.0|4.84|||||1.0|4.84|||
98774|32191|480.0|0.55|||||8.0|0.55|||
98775|14676|30.0|5.2|||||0.5|5.2|||
98776|32192|30.0|6.35|||||0.5|6.35|||
98777|14676|360.0|0.3|||||6.0|0.3|||
98778|32192|360.0|1.05|||||6.0|1.05|||
